,NAME,Longitude,Latitude,LINE,FIPS
0,Astor Pl,-73.99107,40.730054,4-6-6 Express,360610057001002.00
1,Canal St,-74.000193,40.718803,4-6-6 Express,360610045001011.00
2,50th St,-73.983849,40.761728,2-Jan,360610131001004.00
3,Bergen St,-73.97499915,40.68086214,2/3/04,360470129021004.00
4,Pennsylvania Ave,-73.89488591,40.66471445,4-Mar,360471126003000.00
5,238th St,-73.90087,40.884667,1,360050283002005.00
6,Cathedral Pkwy (110th St),-73.95806671,40.80058156,A-B-C,360610216005002.00
7,Kingston - Throop Aves,-73.940859,40.679919,A-C,360470269002001.00
8,65th St,-73.89878838,40.74971953,E-M-R,360810261001001.00
9,36th St,-73.92901818,40.75196004,E-M-R,360810171001004.00
10,Delancey St - Essex St,-73.9874094,40.71830606,J-M-Z,360610014021001.00
11,Van Siclen Ave,-73.89165773,40.67802821,J-Z,360471198003002.00
12,Norwood Ave,-73.879626,40.68152,J-Z,360471174002004.00
13,104th-102nd Sts,-73.844435,40.695166,J-Z,360810028001000.00
14,DeKalb Ave,-73.98177094,40.69064812,B-D-N-Q-R,360470031002000.00
15,Beach 105th St,-73.82758075,40.58326844,A-S,360810938003003.00
16,Beach 90th St,-73.8136514,40.58809156,A-S,360810942022005.00
17,Freeman St,-73.89175225,40.82998745,5-Feb,360050125001000.00
18,Intervale Ave,-73.89661738,40.82214213,5-Feb,360050087005000.00
19,182nd-183rd Sts,-73.900741,40.856093,B-D,360050383011001.00
20,174th-175th Sts,-73.910136,40.8459,B-D,360050229011001.00
21,167th St,-73.918432,40.833769,B-D,360050197005000.00
22,Mets - Willets Point,-73.845625,40.754622,7-7 Express,360810383021052.00
23,Junction Blvd,-73.869527,40.749145,7-7 Express,360810465001000.00
24,Flushing - Main St,-73.83003,40.7596,7-7 Express,360810871002004.00
25,Buhre Ave,-73.832569,40.84681,6-6 Express,360050266011000.00
26,3rd Ave - 138th St,-73.926138,40.810476,6-6 Express,360050023001003.00
27,Castle Hill Ave,-73.851222,40.834255,6-6 Express,360050206011003.00
28,Brooklyn Bridge - City Hall,-74.004131,40.713065,4-5-6-6 Express,360610031001021.00
29,Zerega Ave,-73.847036,40.836488,6-6 Express,360050096002027.00
30,Grand Central - 42nd St,-73.9767133,40.75180743,4-5-6-6 Express,360610092001009.00
31,33rd St,-73.982076,40.746081,4-6-6 Express,360610074002001.00
32,96th St,-73.95107,40.785672,4-6-6 Express,360610158011000.00
33,77th St,-73.959874,40.77362,4-6-6 Express,360610128004000.00
34,Chauncey St,-73.91038357,40.6828513,J-Z,360470369004000.00
35,Union St,-73.98311,40.67731567,D-N-R,360470119003001.00
36,Elmhurst Ave,-73.88203475,40.74237008,E-M-R,360810481004001.00
37,Ralph Ave,-73.920786,40.678822,A-C,360470301003001.00
38,Pelham Pkwy,-73.86748068,40.85719241,5-Feb,360050224031001.00
39,Gun Hill Rd,-73.86613411,40.87783939,5-Feb,360050378003004.00
40,Nereid Ave (238 St),-73.85431531,40.89828652,5-Feb,360050434002002.00
41,Franklin Ave,-73.95809974,40.67076515,2-3-4-5,360470217002003.00
42,Simpson St,-73.8930664,40.82397684,5-Feb,360050159001001.00
43,Bronx Park East,-73.86835609,40.84876867,5-Feb,360050220001000.00
44,Winthrop St,-73.95007935,40.65665931,5-Feb,360470804003002.00
45,Van Siclen Ave,-73.88940492,40.66551796,4-Mar,360471124003001.00
46,149th St - Grand Concourse,-73.92738475,40.81830344,4,360050051001002.00
47,161st St - Yankee Stadium,-73.925692,40.82823033,4,360050195002004.00
48,Lexington Ave - 59th St,-73.967967,40.762526,4-5-6-6 Express,360610114022003.00
49,E 149th St,-73.904098,40.812118,6,360050083005000.00
50,Morrison Av - Soundview,-73.874516,40.829521,6,360050048001001.00
51,Whitlock Ave,-73.886283,40.826525,6,360050121021000.00
52,St Lawrence Ave,-73.867618,40.831509,6,360050070002001.00
53,Woodside - 61st St,-73.902984,40.74563,7-7 Express,360810261004005.00
54,Far Rockaway - Mott Ave,-73.755405,40.603995,A,360811008021000.00
55,72nd St,-73.97633658,40.7755194,A-B-C,360610143001038.00
56,96th St,-73.96460246,40.7916188,A-B-C,360610143001012.00
57,168th St,-73.939561,40.840719,A-C,360610251002002.00
58,Kingsbridge Rd,-73.893509,40.866978,B-D,360050403021001.00
59,42nd St - Bryant Pk,-73.984591,40.754184,B-D-F-M,360610113001000.00
60,Prospect Park,-73.9620313,40.66163346,B-Q-S,360470327003002.00
61,55th St,-73.99534883,40.63147876,D,360470240003000.00
62,Jamaica - Van Wyck,-73.81701287,40.70289855,E,360810216003005.00
63,Kew Gardens - Union Tpke,-73.83037027,40.71403482,E-F,360810216001009.00
64,Sutphin Blvd - Archer Av,-73.80800472,40.70038242,E-J-Z,360810208001000.00
65,Court Sq - 23rd St,-73.9460547,40.74776812,E-M,360810007002000.00
66,67th Ave,-73.85286048,40.72650548,E-M-R,360810713063000.00
67,Grand Ave - Newtown,-73.87722086,40.73681342,E-M-R,360810473002004.00
68,Ditmas Ave,-73.978172,40.63611867,F,360470486003002.00
69,Classon Ave,-73.95999,40.688889,G,360470233002000.00
70,Broadway,-73.95031226,40.70612658,G,360470511001001.00
71,Lorimer St,-73.950248,40.714072,L,360470501003018.00
72,Sutter Ave,-73.901916,40.669145,L,360470908002000.00
73,Wilson Ave,-73.9039586,40.68886654,L,360470409001004.00
74,Halsey St,-73.91663888,40.68641527,J,360470397001002.00
75,Lorimer St,-73.947355,40.703844,J-M,360470491001002.00
76,8th Ave,-74.011516,40.634971,N,360470118002005.00
77,36th Ave,-73.929862,40.756442,N-W,360810051001003.00
78,Broadway,-73.925823,40.761432,N-W,360810059003000.00
79,Times Sq - 42nd St,-73.986768,40.754612,N-Q-R-W,360610113001009.00
80,Grand Central - 42nd St,-73.979189,40.75276867,S,360610094001013.00
81,Park Pl,-73.957624,40.67477167,S,360470305004000.00
82,111th St,-73.832163,40.684331,A-S,360810096001000.00
83,W 4th St - Washington Sq (Lower),-74.00030815,40.73225449,B-D-F-M,360610065001000.00
84,51st St,-73.97192,40.757107,4-6-6 Express,360610100002005.00
85,86th St,-73.976218,40.788644,2-Jan,360610175007001.00
86,233rd St,-73.8573624,40.89314324,5-Feb,360050422001003.00
87,66th St - Lincoln Ctr,-73.982209,40.77344,2-Jan,360610149001000.00
88,Hunts Point Ave,-73.890549,40.820948,6-6 Express,360050119001002.00
89,Canal St,-74.006277,40.722854,2-Jan,360610037003016.00
90,Middletown Rd,-73.836322,40.843863,6-6 Express,360050266023009.00
91,23rd St,-73.986599,40.739864,4-6-6 Express,360610068002001.00
92,Court Sq,-73.945264,40.747023,7-7 Express,360810019001060.00
93,59th St - Columbus Circle,-73.981929,40.768247,2-Jan,360610145003004.00
94,Hunters Point Ave,-73.948916,40.742216,7-7 Express,360810001001034.00
95,23rd St,-73.995657,40.744081,2-Jan,360610091001004.00
96,Houston St,-74.005367,40.728251,2-Jan,360610037002002.00
97,104th St,-73.837683,40.681711,A-S,360810094001002.00
98,Broad Channel,-73.81583269,40.60840218,A-S,360811072011000.00
99,Ocean Pkwy,-73.968501,40.57631167,Q,360470362003002.00
100,Vernon Blvd - Jackson Ave,-73.953581,40.742626,7-7 Express,360810007004015.00
101,68th St - Hunter College,-73.96387,40.768141,4-6-6 Express,360610120004005.00
102,Queensboro Plz,-73.94016354,40.75063565,7-7 Express-N-W,360810019001026.00
103,Rockaway Blvd,-73.843853,40.680429,A-S,360810086001005.00
104,Union Sq - 14th St,-73.989951,40.734673,4-5-6-6 Express,360610050003002.00
105,Bedford - Nostrand Aves,-73.953522,40.689627,G,360470243001000.00
106,15th St - Prospect Park,-73.97973581,40.66003569,F-G,360470169001001.00
107,7th Ave,-73.98025118,40.66624469,F-G,360470151001000.00
108,Ft Hamilton Pkwy,-73.975776,40.65078167,F-G,360470504001003.00
109,Church Ave,-73.97972116,40.644272,F-G,360470496001004.00
110,Beverly Rd,-73.9643578,40.6439046,Q,360471522003007.00
111,Church Ave,-73.96288246,40.65049325,B-Q,360470506001002.00
112,Newkirk Ave,-73.96269487,40.63514194,B-Q,360470520002006.00
113,Parkside Ave,-73.96145344,40.65507304,Q,360470798023001.00
114,Grand Army Plaza,-73.97095633,40.6752947,2/3/04,360470159001002.00
115,Atlantic Av - Barclay's Center,-73.97754994,40.68442017,2-3-4-5,360470035001007.00
116,Rockaway Ave,-73.911946,40.67834,A-C,360470301001000.00
117,Fulton St,-73.975375,40.687119,G,360470033001000.00
118,Clinton - Washington Aves,-73.966796,40.688094,G,360470197001001.00
119,7th Ave,-73.97285279,40.67710218,B-Q,360470161003004.00
120,Atlantic Av - Barclay's Center,-73.97678344,40.68448832,B-Q,360470035001007.00
121,Atlantic Av - Barclay's Center,-73.97881,40.68366567,D-N-Q-R,360470039003001.00
122,Borough Hall,-73.990151,40.692404,5-Apr,360470009001004.00
123,Aqueduct Racetrack,-73.835919,40.672097,A,360810088001009.00
124,Morris Park,-73.860495,40.854364,5,360050248002002.00
125,Pelham Pkwy,-73.855359,40.858985,5,360050326003003.00
126,Nostrand Ave,-73.950426,40.680438,A-C,360470247002000.00
127,Nevins St,-73.9804068,40.68831058,2-3-4-5,360470033002007.00
128,Eastern Pkwy - Bklyn Museum,-73.96422204,40.67203224,2/3/04,360470215004000.00
129,Beverly Rd,-73.94884798,40.64512352,5-Feb,360470826002002.00
130,Church Ave,-73.94945514,40.65086069,5-Feb,360470818003001.00
131,Newkirk Ave,-73.94829991,40.63999124,5-Feb,360470830004001.00
132,Brooklyn College - Flatbush Ave,-73.94754121,40.63284241,5-Feb,360470786002001.00
133,Sterling St,-73.95072891,40.66277299,5-Feb,360470329003001.00
134,Crown Hts - Utica Ave,-73.93293256,40.66897831,4-Mar,360470351002000.00
135,Kingston Ave,-73.94215978,40.66948145,4-Mar,360470337002000.00
136,Nassau Ave,-73.951183,40.72448,G,360470569001000.00
137,Greenpoint Ave,-73.954425,40.731267,G,360470575003001.00
138,Marcy Ave,-73.957832,40.708383,J-M-Z,360470529003005.00
139,Hewes St,-73.953488,40.70689,J-M,360470529002001.00
140,138th St - Grand Concourse,-73.929849,40.813224,5-Apr,360050051001006.00
141,5th Ave - 53rd St,-73.97524851,40.76008683,E-M,360610102001007.00
142,Lexington Ave - 53rd St,-73.96907237,40.75746831,E-M,360610098002000.00
143,28th St,-73.988698,40.745454,N-Q-R-W,360610076002004.00
144,Herald Sq - 34th St,-73.98793683,40.74964456,N-Q-R-W,360610101001000.00
145,1st Ave,-73.98168087,40.73097498,L,360610034004000.00
146,Times Sq - 42nd St,-73.986229,40.755983,S,360610119001005.00
147,Metropolitan Ave,-73.951424,40.712774,G,360470513003003.00
148,Grand St,-73.940497,40.711576,L,360470495001003.00
149,Graham Ave,-73.943944,40.714576,L,360470497002003.00
150,Bedford Ave,-73.956665,40.717174,L,360470553001000.00
151,Montrose Ave,-73.93979285,40.70739106,L,360470493003003.00
152,Long Island City - Court Sq,-73.9438156,40.74630503,G,360810019001066.00
153,21st St,-73.9496,40.74412867,G,360810007001005.00
154,39th Ave,-73.93285138,40.75276306,N-W,360810031002002.00
155,145th St,-73.95036,40.826551,1,360610229003000.00
156,157th St,-73.94489,40.834041,1,360610241004000.00
157,96th St,-73.972323,40.793919,1/2/03,360610183007001.00
158,103rd St,-73.968379,40.799446,1,360610191006000.00
159,Central Park North (110th St),-73.951822,40.799075,3-Feb,360610186002000.00
160,103rd St,-73.96137008,40.79606074,A-B-C,360610143001006.00
161,72nd St,-73.98197,40.778453,1/2/03,360610159006000.00
162,81st St,-73.97209795,40.78134608,A-B-C,360610143001029.00
163,75th Ave,-73.83692369,40.71804465,E-F,360810769012003.00
164,86th St,-73.96882849,40.78582305,A-B-C,360610143001015.00
165,Cathedral Pkwy (110th St),-73.966847,40.803967,1,360610195003001.00
166,116th St - Columbia University,-73.96411,40.807722,1,360610205002000.00
167,125th St,-73.945495,40.807754,3-Feb,360610200002001.00
168,135th St,-73.94077,40.814229,3-Feb,360610228002000.00
169,116th St,-73.949625,40.802098,3-Feb,360610190001002.00
170,Tremont Ave,-73.905227,40.85041,B-D,360050235021000.00
171,137th St - City College,-73.953676,40.822008,1,360610223012001.00
172,145th St,-73.936245,40.820421,3,360610232001001.00
173,176th St,-73.911794,40.84848,4,360050217003003.00
174,Burnside Ave,-73.907684,40.853453,4,360050243001000.00
175,170th St,-73.9134,40.839306,B-D,360050225004001.00
176,168th St,-73.940133,40.840556,1,360610251001003.00
177,181st St,-73.933596,40.849505,1,360610269004001.00
178,191st St,-73.929412,40.855225,1,360610279002002.00
179,175th St,-73.939704,40.847391,A,360610263005002.00
180,Beach 44th St,-73.776013,40.592943,A,360810972021012.00
181,Beach 60th St,-73.788522,40.592374,A,360810972021026.00
182,Beach 98th St,-73.82052059,40.58538569,A-S,360810942011014.00
183,Rockaway Park - Beach 116 St,-73.83559009,40.58095587,A-S,360810938003006.00
184,Beach 36th St,-73.768175,40.595398,A,360810992002015.00
185,Beach 25th St,-73.761353,40.600066,A,360810998011002.00
186,Parsons Blvd,-73.803289,40.707572,F,360810236002000.00
187,169th St,-73.7934742,40.7105175,F,360810460001001.00
188,103rd St - Corona Plaza,-73.8627,40.749865,7,360810405002001.00
189,111th St,-73.855334,40.75173,7,360810401002001.00
190,63rd Dr - Rego Park,-73.8616182,40.72976397,E-M-R,360810693001000.00
191,Grant Ave,-73.86505,40.677044,A-S,360471202002001.00
192,79th St,-73.979917,40.783934,2-Jan,360610167005000.00
193,Atlantic Ave,-73.903097,40.67534467,L,360471144001005.00
194,Christopher St - Sheridan Sq,-74.002906,40.733422,2-Jan,360610073004002.00
195,Ozone Park - Lefferts Blvd,-73.825798,40.685951,A-S,360810106002001.00
196,Times Sq - 42nd St,-73.987691,40.755477,7-7 Express,360610113001002.00
197,W 8th St - NY Aquarium,-73.97595787,40.57603382,F-Q,360470354003000.00
198,28th St,-73.993365,40.747215,2-Jan,360610095001002.00
199,28th St,-73.984264,40.74307,4-6-6 Express,360610068001000.00
200,Pelham Bay Park,-73.828121,40.852462,6-6 Express,360050300003000.00
201,Westchester Sq - E Tremont Ave,-73.842952,40.839892,6-6 Express,360050200001011.00
202,18th St,-73.997871,40.74104,2-Jan,360610081001000.00
203,Grand Central - 42nd St,-73.976041,40.751431,7-7 Express,360610080001000.00
204,Beach 67th St,-73.796924,40.590927,A,360810954002008.00
205,W 4th St - Washington Sq (Upper),-74.000495,40.732338,A-C-E,360610071005004.00
206,85th St - Forest Pky,-73.860087,40.692427,J,360810012002005.00
207,Woodhaven Blvd,-73.852052,40.693704,J-Z,360810022002006.00
208,111th St,-73.83679338,40.69711481,J,360810124002001.00
209,121st St,-73.828349,40.700482,J-Z,360810144001006.00
210,Halsey St,-73.903934,40.695518,L,360810555002003.00
211,Myrtle - Wyckoff Aves,-73.91097572,40.69947106,L,360470439003005.00
212,New Lots Ave,-73.88411071,40.66631493,4-Mar,360471124001001.00
213,Van Siclen Ave,-73.890358,40.67271,A-C,360471152003002.00
214,Cleveland St,-73.885194,40.679778,J,360471172012000.00
215,Livonia Ave,-73.90056237,40.66405727,L,360470910004004.00
216,Junius St,-73.90244864,40.663589,4-Mar,360470910003000.00
217,Rockaway Ave,-73.90895834,40.66261749,4-Mar,360470924002006.00
218,Canarsie - Rockaway Pkwy,-73.90185,40.64665367,L,360470974001008.00
219,E 105th St,-73.89954769,40.65046879,L,360471098002007.00
220,Saratoga Ave,-73.91633025,40.66152979,4-Mar,360470894002000.00
221,Sutter Ave - Rutland Road,-73.92252119,40.66476679,4-Mar,360470900007001.00
222,New Lots Ave,-73.89927796,40.65891477,L,360470920003012.00
223,Broadway Junction,-73.90429,40.679366,J-Z,360470405001010.00
224,Alabama Ave,-73.898526,40.676998,J,360471198001005.00
225,Shepherd Ave,-73.88075,40.67413,A-C,360471166002000.00
226,Crescent St,-73.87392925,40.68315266,J-Z,360471178001001.00
227,Cypress Hills,-73.873322,40.689616,J,360471180001000.00
228,75th St - Eldert Ln,-73.867288,40.69129,J-Z,360810004002000.00
229,69th St,-73.896403,40.746325,7,360810263002002.00
230,74th St - Broadway,-73.89120513,40.74686757,7,360810267003002.00
231,Woodhaven Blvd - Queens Mall,-73.86943209,40.73309737,E-M-R,360810683003002.00
