,NAME,Longitude,Latitude,LINE,FIPS
232,Myrtle - Wyckoff Aves,-73.912179,40.699454,M,360470439003002.00
233,Seneca Ave,-73.907582,40.702919,M,360810549002000.00
234,DeKalb Ave,-73.918232,40.703693,L,360470443004001.00
235,52nd St,-73.912549,40.744149,7,360810253022003.00
236,46th St,-73.91352175,40.75631695,E-M-R,360810161001001.00
237,Northern Blvd,-73.90606508,40.75282483,E-M-R,360810255001008.00
238,46th St,-73.918435,40.743132,7,360810253013001.00
239,82nd St - Jackson Hts,-73.883697,40.747659,7,360810283003001.00
240,90th St - Elmhurst Av,-73.876613,40.748408,7,360810277004001.00
241,Howard Beach - JFK Airport,-73.830301,40.660476,A,360810884008000.00
242,Aqueduct - North Conduit Av,-73.834058,40.668234,A,360810088001010.00
243,Briarwood - Van Wyck Blvd,-73.82069264,40.70916182,E-F,360810216002001.00
244,Forest Hills - 71st Av,-73.84451672,40.72159431,E-F-M-R,360810711004002.00
245,Sutphin Blvd,-73.810833,40.705418,F,360810238002003.00
246,Jamaica Ctr - Parsons / Archer,-73.80109632,40.70206738,E-J-Z,360810246001005.00
247,225th St,-73.86021462,40.88802826,5-Feb,360050406003001.00
248,Elder Ave,-73.879159,40.828584,6,360050054002000.00
249,Longwood Ave,-73.896435,40.816104,6,360050085001000.00
250,Astoria Blvd,-73.918095,40.770037,N-W,360810125001009.00
251,Astoria - Ditmars Blvd,-73.912034,40.77503567,N-W,360810115002001.00
252,Jackson Ave,-73.90770194,40.81643747,5-Feb,360050079006000.00
253,Prospect Ave,-73.90177779,40.81948726,5-Feb,360050079001000.00
254,Cypress Ave,-73.914042,40.805368,6,360050027022002.00
255,174th St,-73.8876936,40.83719555,5-Feb,360050161004001.00
256,Allerton Ave,-73.86723423,40.86548338,5-Feb,360050338004004.00
257,E 143rd St - St Mary's St,-73.907657,40.808719,6,360050031001010.00
258,Kingsbridge Rd,-73.897174,40.86776,4,360050403041000.00
259,Bedford Park Blvd - Lehman College,-73.890064,40.873412,4,360050409002002.00
260,Harlem - 148 St,-73.93647,40.82388,3,360610236004001.00
261,Mt Eden Ave,-73.914685,40.844434,4,360050227021003.00
262,Fordham Rd,-73.897749,40.861296,B-D,360050237021001.00
263,170th St,-73.917791,40.840075,4,360050221012000.00
264,Bedford Park Blvd,-73.887138,40.873244,B-D,360050413007000.00
265,Marble Hill - 225th St,-73.909831,40.874561,1,360610309002000.00
266,231st St,-73.904834,40.878856,1,360050283001004.00
267,215th St,-73.915279,40.869444,1,360610303001000.00
268,207th St,-73.918819,40.864614,1,360610299002006.00
269,Inwood - 207th St,-73.919899,40.868072,A,360610293004000.00
270,Van Cortlandt Park - 242nd St,-73.898583,40.889248,1,360050285003001.00
271,West Farms Sq - E Tremont Av,-73.87996128,40.84020763,5-Feb,360050060001005.00
272,219th St,-73.86250971,40.88388797,5-Feb,360050396003002.00
273,Mosholu Pkwy,-73.884655,40.87975,4,360050419004001.00
274,Norwood - 205th St,-73.878855,40.874811,D,360050423003001.00
275,Burke Ave,-73.86705362,40.8712588,5-Feb,360050338001001.00
276,Baychester Ave,-73.838591,40.878663,5,360050462022001.00
277,Eastchester - Dyre Ave,-73.830834,40.8883,5,360050484002003.00
278,Jamaica - 179th St,-73.783817,40.71264567,F,360810468001003.00
279,Wakefield - 241st St,-73.85062,40.903125,2,360050434001000.00
280,Botanic Garden,-73.959245,40.67034267,S,360470213001001.00
281,Bushwick - Aberdeen,-73.90526176,40.68286063,L,360470405001000.00
282,Broadway Junction,-73.90311758,40.67845625,L,360470367002008.00
283,Gun Hill Rd,-73.846384,40.869526,5,360050350001003.00
284,E 180th St,-73.8733461,40.84186304,5-Feb,360050220001003.00
285,Dyckman St,-73.925536,40.860531,1,360610311001000.00
286,125th St,-73.958372,40.815581,1,360610211002000.00
287,Franklin Ave - Fulton St,-73.955827,40.68059567,S,360470227002001.00
288,149th St - Grand Concourse,-73.92672247,40.81833014,5-Feb,360050051001002.00
289,3rd Ave - 149th St,-73.91779153,40.81602925,5-Feb,360050065001000.00
290,167th St,-73.9214,40.835537,4,360050197003001.00
291,Brook Ave,-73.91924,40.807566,6,360050039005001.00
292,33rd St,-73.930997,40.744587,7,360810179002009.00
293,40th St,-73.924016,40.743781,7,360810181012000.00
294,145th St,-73.94408793,40.82476636,A-B-C-D,360610231001001.00
295,155th St,-73.938209,40.830135,B-D,360610243021005.00
296,161st St - Yankee Stadium,-73.925651,40.827905,B-D,360050195002004.00
297,Utica Ave,-73.930729,40.679364,A-C,360470297002003.00
298,Steinway St,-73.92052647,40.75698736,E-M-R,360810157001000.00
299,Kosciuszko St,-73.928509,40.693172,J,360470393003003.00
300,Gates Ave,-73.922156,40.689584,J-Z,360470397003001.00
301,Central Ave,-73.927243,40.697873,M,360470423001005.00
302,Knickerbocker Ave,-73.91972,40.69866,M,360470431002003.00
303,30th Ave,-73.921479,40.76677867,N-W,360810063001001.00
304,Jefferson St,-73.922913,40.70660667,L,360470447002001.00
305,Morgan Ave,-73.933147,40.70615167,L,360470453002005.00
306,Queens Plz,-73.93713824,40.74891772,E-M-R,360810171001018.00
307,18th Ave,-73.976971,40.62975467,F,360470480002003.00
308,77th St,-74.02551,40.62974167,R,360470136004000.00
309,Bay Ridge Ave,-74.023377,40.63496667,R,360470068001001.00
310,50th St,-73.99465878,40.63626089,D,360470220004005.00
311,Ft Hamilton Pkwy,-74.005351,40.63138567,N,360470214002007.00
312,25th Ave,-73.986829,40.59770367,D,360470300002002.00
313,Bay Pky,-73.9936762,40.60195046,D,360470296002001.00
314,20th Ave,-73.984522,40.617109,N,360470254002002.00
315,18th Ave,-73.990454,40.620687,N,360470248001004.00
316,Bay Ridge - 95th St,-74.030876,40.61662167,R,360470054003000.00
317,86th St,-74.028398,40.62268667,R,360470060001000.00
318,79th St,-74.00058287,40.61315893,D,360470264003004.00
319,71st St,-73.99884095,40.61925871,D,360470262002001.00
320,20th Ave,-73.99817432,40.604677,D,360470288002001.00
321,18th Ave,-74.00159259,40.60773573,D,360470278001003.00
322,62nd St,-73.99685725,40.62622446,D,360470250001000.00
323,New Utrecht Ave,-73.996353,40.62484167,N,360470250001003.00
324,Ave U,-73.97337642,40.59592483,F,360470398001009.00
325,Kings Hwy,-73.97235531,40.60325841,F,360470414011002.00
326,Brighton Beach,-73.96135379,40.5777102,B-Q,360470362001002.00
327,Sheepshead Bay,-73.95405791,40.58654755,B-Q,360470606001003.00
328,Ave U,-73.95581122,40.59930895,Q,360470580002000.00
329,Kings Hwy,-73.95760874,40.60863865,B-Q,360470552003003.00
330,Ave U,-73.979084,40.597236,N,360470400003001.00
331,Kings Hwy,-73.980373,40.604059,N,360470426002006.00
332,Neptune Ave,-73.97459273,40.58073876,F,360470354001006.00
333,Ave X,-73.974266,40.58944967,F,360470308001001.00
334,Bay 50th St,-73.983765,40.58884067,D,360470306001011.00
335,Gravesend - 86th St,-73.978189,40.592465,N,360470308001000.00
336,Ave P,-73.97300282,40.60884281,F,360470438002003.00
337,Ave N,-73.97404851,40.61435671,F,360470446001000.00
338,Bay Pky,-73.97525698,40.62073162,F,360470450001006.00
339,Ave M,-73.95924311,40.61739774,Q,360470768003000.00
340,Bay Pky,-73.98178001,40.61145579,N,360470432003000.00
341,Ave I,-73.97606933,40.62501744,F,360470462022002.00
342,Ave J,-73.96069316,40.62502282,Q,360470532002004.00
343,Ave H,-73.96151794,40.62920838,Q,360470532001001.00
344,Neck Rd,-73.95507827,40.59532169,Q,360470586001002.00
345,21st St - Queensbridge,-73.94193761,40.75373927,F,360810033002000.00
346,50th St,-73.985984,40.762456,A-C-E,360610133001000.00
347,7th Ave,-73.98169782,40.76297015,B-D-E,360610131001000.00
348,47th-50th Sts - Rockefeller Ctr,-73.981331,40.758641,B-D-F-M,360610096001001.00
349,57th St,-73.977368,40.764085,F,360610112011003.00
350,Lexington Ave - 63rd St,-73.96608964,40.76461809,F-Q,360610114021000.00
351,Roosevelt Island - Main St,-73.953235,40.759172,F,360610238011008.00
352,59th St - Columbus Circle,-73.98164872,40.76824953,A-B-C-D,360610145003004.00
353,49th St,-73.98420957,40.75980197,N-Q-R-W,360610125001005.00
354,57th St,-73.98072973,40.76456553,N-Q-R-W,360610137006000.00
355,5th Ave - 59th St,-73.973347,40.764811,N-R-W,360610143001051.00
356,Lexington Ave - 59th St,-73.96737502,40.76270886,N-R-W,360610114021002.00
357,34th St - Penn Station,-73.991057,40.750373,1/2/03,360610101001001.00
358,Times Sq - 42nd St,-73.987495,40.75529,1/2/03,360610113001008.00
359,Fulton St,-74.00762309,40.71016217,A-C,360610015011015.00
360,Chambers St,-74.00858474,40.714111,A-C,360610021001005.00
361,42nd St - Port Authority Bus Term,-73.989735,40.757308,A-C-E,360610119002005.00
362,Myrtle-Willoughby Aves,-73.949067,40.694619,G,360470253001001.00
363,Flushing Ave,-73.950234,40.70037667,G,360470507001006.00
364,23rd St,-73.992765,40.74295432,F-M,360610058001007.00
365,Herald Sq - 34th St,-73.98777189,40.7497894,B-D-F-M,360610109001011.00
366,Hoyt - Schermerhorn Sts,-73.98503624,40.68840848,A-C-G,360470041001001.00
367,Jay St - MetroTech,-73.98721815,40.69247064,A-C-F,360470011001008.00
368,East Broadway,-73.990177,40.713855,F,360610006003001.00
369,Delancey St - Essex St,-73.98807807,40.71868074,F,360610018003000.00
370,Lower East Side - 2nd Ave,-73.989938,40.72340167,F,360610036022003.00
371,Flushing Ave,-73.94137735,40.7004044,J-M,360470285011000.00
372,Myrtle Ave,-73.935623,40.697195,J-M-Z,360470287001002.00
373,4th Av - 9th St,-73.989779,40.67027167,F-G,360470121002003.00
374,Smith - 9th Sts,-73.99589173,40.67364106,F-G,360470119001010.00
375,Bergen St,-73.9907565,40.68611055,F-G,360470069001000.00
376,Jay St - MetroTech,-73.98605668,40.6922554,N-R,360470011001012.00
377,Court St,-73.99181831,40.69419648,N-R,360470009001000.00
378,Union Sq - 14th St,-73.99053886,40.73587227,N-Q-R-W,360610052001004.00
379,23rd St,-73.989344,40.74130267,N-Q-R-W,360610056002003.00
380,Prospect Ave,-73.992872,40.66541367,D-N-R,360470143001000.00
381,4th Av - 9th St,-73.988302,40.67084667,D-N-R,360470137003001.00
382,3rd Ave,-73.98575,40.732691,L,360610048004000.00
383,Union Sq - 14th St,-73.99066977,40.73476331,L,360610061003000.00
384,Liberty Ave,-73.896548,40.674542,A-C,360471198001009.00
385,Broadway Junction,-73.905316,40.67833367,A-C,360470367002005.00
386,59th St,-74.017881,40.64136167,N-R,360470074002001.00
387,45th St,-74.010006,40.64893867,N-R,360470080001002.00
388,36th St,-74.003549,40.65514367,D-N-R,360470084001001.00
389,9th Ave,-73.99444874,40.64648408,D,360470110001001.00
390,53rd St,-74.014034,40.64506867,N-R,360470076001000.00
391,Ft Hamilton Pkwy,-73.99420224,40.64091271,D,360470112001005.00
392,25th St,-73.998091,40.66039667,D-N-R,360470101001001.00
393,Carroll St,-73.99494698,40.68027335,F-G,360470077004000.00
394,Spring St,-74.003739,40.726227,A-C-E,360610049002000.00
395,181st St,-73.937969,40.851695,A,360610273004001.00
396,190th St,-73.93418,40.859022,A,360610281002000.00
397,116th St,-73.95479778,40.80505813,A-B-C,360610218004002.00
398,125th St,-73.952248,40.81107167,A-B-C-D,360610257001000.00
399,Prince St,-73.997702,40.72432867,N-Q-R-W,360610043003001.00
400,8th St - NYU,-73.992508,40.730465,N-Q-R-W,360610057001005.00
401,Fulton St,-74.006571,40.709416,3-Feb,360610015021004.00
402,Park Pl,-74.008811,40.713051,3-Feb,360610021001008.00
403,Chambers St,-74.009266,40.715478,1/2/03,360610021001001.00
404,Hoyt St,-73.9850638,40.69054419,3-Feb,360470037001003.00
405,Borough Hall,-73.989998,40.693219,3-Feb,360470011001003.00
406,183rd St,-73.903879,40.858407,4,360050239002001.00
407,Fordham Rd,-73.901034,40.862803,4,360050401003001.00
408,World Trade Center,-74.00974462,40.71256393,E,360610021001011.00
409,Canal St - Holland Tunnel,-74.005229,40.720824,A-C-E,360610033003011.00
410,155th St,-73.941514,40.830518,A-C,360610235011001.00
411,163rd St - Amsterdam Av,-73.939892,40.836013,A-C,360610243013002.00
412,Fulton St,-74.007938,40.71002267,J-Z,360610015021002.00
413,Chambers St,-74.00340673,40.71323379,J-Z,360610029004012.00
414,Canal St,-73.99982639,40.71817388,J-Z,360610041005005.00
415,City Hall,-74.00698582,40.71327233,R-W,360610031001021.00
416,Canal St,-74.001826,40.719465,R-W,360610045001010.00
417,South Ferry,-74.01316896,40.70173051,1,360610009001023.00
418,Bowling Green,-74.014008,40.704914,5-Apr,360610013002012.00
419,Wall St,-74.011862,40.707557,5-Apr,360610007001007.00
420,Whitehall St,-74.01300724,40.70314237,R-W,360610009001009.00
421,Rector St,-74.01297456,40.70774476,R-W,360610013002010.00
422,Fresh Pond Rd,-73.895898,40.706226,M,360810613012001.00
423,Middle Village - Metropolitan Ave,-73.88957723,40.71143131,M,360810613011001.00
424,Rector St,-74.013783,40.707513,1,360610013002002.00
425,Cortlandt St,-74.012188,40.711835,1,360610013001000.00
426,Fulton St,-74.009509,40.710368,5-Apr,360610015021000.00
427,Broad St,-74.011056,40.706476,J-Z,360610007001009.00
428,Cortlandt St,-74.01113196,40.71051298,R-W,360610013001007.00
429,Wall St,-74.0091,40.706821,3-Feb,360610007001011.00
430,Dyckman St,-73.927271,40.865491,A,360610287003000.00
431,Grand St,-73.993753,40.718267,B-D,360610018005003.00
432,Broadway - Lafayette St,-73.996204,40.725297,B-D-F-M,360610055022005.00
433,Bowery,-73.99380691,40.72024688,J-Z,360610018005002.00
434,Canal St,-74.00105471,40.71881426,N-Q,360610045001010.00
435,23rd St,-73.998041,40.745906,A-C-E,360610091003000.00
436,34th St - Penn Station,-73.993391,40.752287,A-C-E,360610109001005.00
437,Jackson Hts - Roosevelt Av,-73.89129867,40.74653969,E-F-M-R,360810267003003.00
438,14th St,-74.000201,40.737826,1/2/03,360610071002000.00
439,135th St,-73.94753481,40.81790556,A-B-C,360610221022002.00
440,14th St,-73.996209,40.738228,F-M,360610081003000.00
441,6th Ave,-73.99775079,40.73774147,L,360610071001000.00
442,8th Ave,-74.002578,40.73977667,L,360610083002001.00
443,14th St,-74.00169,40.740893,A-C-E,360610081005000.00
444,Nostrand Ave,-73.95042625,40.66993815,4-Mar,360470317022000.00
445,Clark St,-73.993086,40.697466,3-Feb,360470005011001.00
446,Franklin Ave,-73.956848,40.68137967,A-C,360470227002001.00
447,Clinton - Washington Aves,-73.965838,40.683263,A-C,360470199002000.00
448,Forest Ave,-73.903075,40.704412,M,360810589003004.00
449,110th St,-73.94425,40.79502,4-6-6 Express,360610172001003.00
450,86th St,-73.955589,40.779492,4-5-6-6 Express,360610148012001.00
451,York St,-73.986885,40.69974267,F,360470013002002.00
452,High St,-73.990531,40.699337,A-C,360470013001002.00
453,Lafayette Ave,-73.973946,40.686113,A-C,360470181003001.00
454,President St,-73.9505892,40.6678836,5-Feb,360470319002000.00
455,Woodlawn,-73.878751,40.886037,4,360050431004000.00
456,Bleecker St,-73.994659,40.72591467,4-6-6 Express,360610055022007.00
457,103rd St,-73.947478,40.7906,4-6-6 Express,360610166005001.00
458,Euclid Ave,-73.872106,40.675377,A-C-S,360471196002002.00
459,88th St,-73.85147,40.679843,A-S,360810054003000.00
460,Cortelyou Rd,-73.96379006,40.64094017,Q,360470520001000.00
461,116th St,-73.941617,40.798629,4-6-6 Express,360610182001000.00
462,Parkchester,-73.860816,40.833226,6-6 Express,360050072003001.00
463,Franklin St,-74.006886,40.719318,2-Jan,360610033003016.00
464,80th St,-73.858992,40.679371,A-S,360810044011007.00
465,5th Ave - Bryant Pk,-73.981963,40.753821,7-7 Express,360610084001000.00
466,Spring St,-73.997141,40.722301,4-6-6 Express,360610045001001.00
467,125th St,-73.937594,40.804138,4-5-6-6 Express,360610196003002.00
468,Coney Island - Stillwell Av,-73.981236,40.577281,D-F-N-Q,360470350002004.00
469,34th St - Hudson Yards,-74.00219709,40.75544636,7-7 Express,360610099001010.00
470,72nd St,-73.95836179,40.76880251,Q,360610126005000.00
471,86th St,-73.95177091,40.77786104,Q,360610146011000.00
472,96th St,-73.94706602,40.78423665,Q,360610156021003.00